"Time","Day_Type_ID","Total_Carriageway_Flow","Speed_Value","Intencity","Volume","Result"
"1/25/2014 21:00","5","248.00","107.65","992.00","9.2150487691593","0"
"1/25/2014 21:15","5","235.00","107.26","940.00","8.7637516315495","0"
"1/25/2014 21:30","5","252.00","106.56","1008.00","9.4594594594595","0"
"1/25/2014 21:45","5","261.00","108.34","1044.00","9.6363300719956","0"
"1/25/2014 22:00","5","232.00","107.65","928.00","8.6205294937297","0"
"1/25/2014 22:15","5","241.00","105.01","964.00","9.1800780878012","0"
"1/25/2014 22:30","5","221.00","106.67","884.00","8.287241023718","0"
"1/25/2014 22:45","5","237.00","107.42","948.00","8.8251722211879","0"
"1/25/2014 23:00","5","199.00","106.33","796.00","7.4861280917897","0"
"1/25/2014 23:15","5","181.00","107.3","724.00","6.7474370922647","0"
"1/25/2014 23:30","5","192.00","106.28","768.00","7.2261949567181","0"
"1/25/2014 23:45","5","178.00","107.42","712.00","6.6281884192888","0"
"2/25/2014 0:00","1","6.00","75.61","24.00","0.31741833090861","0"
"2/25/2014 0:15","1","1.00","92.09","4.00","0.043435769356065","0"
"2/25/2014 1:00","1","2.00","87.03","8.00","0.091922325634839","0"
"2/25/2014 1:15","1","3.00","88.99","12.00","0.13484661197887","0"
"2/25/2014 1:30","1","5.00","80.82","20.00","0.24746349913388","0"
"2/25/2014 1:45","1","4.00","65.19","16.00","0.24543641662832","0"
"2/25/2014 2:00","1","2.00","100.73","8.00","0.079420232304179","0"
"2/25/2014 2:15","1","1.00","100.73","4.00","0.03971011615209","0"
"2/25/2014 2:30","1","2.00","100.89","8.00","0.07929428089999","0"
"2/25/2014 2:45","1","1.00","100.89","4.00","0.039647140449995","0"
"2/25/2014 3:00","1","2.00","102.86","8.00","0.077775617343963","0"
"2/25/2014 3:15","1","13.50","102.86","54.00","0.52498541707175","0"
"2/25/2014 3:30","1","13.50","97.66","54.00","0.55293876715134","0"
"2/25/2014 3:45","1","52.00","97.66","208.00","2.1298382142126","0"
"2/25/2014 4:00","1","74.00","96.69","296.00","3.0613300237874","0"
"2/25/2014 4:15","1","87.00","98.54","348.00","3.5315607874975","0"
"2/25/2014 4:30","1","112.00","100.31","448.00","4.4661549197488","0"
"2/25/2014 4:45","1","122.00","97.68","488.00","4.995904995905","0"
"2/25/2014 5:00","1","154.00","98.18","616.00","6.2741902627826","0"
"2/25/2014 5:15","1","179.00","97.9","716.00","7.3135852911134","0"
"2/25/2014 5:30","1","221.00","98.17","884.00","9.0047876133238","0"
"2/25/2014 5:45","1","236.00","99.05","944.00","9.5305401312468","0"
"2/25/2014 6:00","1","328.00","99.06","1312.00","13.244498283868","0"
"2/25/2014 6:15","1","334.00","100.47","1336.00","13.297501741813","0"
"2/25/2014 6:30","1","490.00","101.3","1960.00","19.348469891412","0"
"2/25/2014 6:45","1","603.00","102.68","2412.00","23.490455784963","0"
"2/25/2014 7:00","1","748.00","102.74","2992.00","29.122055674518","0"
"2/25/2014 7:15","1","865.00","102.69","3460.00","33.693641055604","0"
"2/25/2014 7:30","1","1105.00","101.24","4420.00","43.658632951403","0"
"2/25/2014 7:45","1","1074.00","100.67","4296.00","42.674083639615","0"
"2/25/2014 8:00","1","1152.00","101.32","4608.00","45.479668377418","0"
"2/25/2014 8:15","1","1087.00","101.79","4348.00","42.715394439532","0"
"2/25/2014 8:30","1","1065.00","102.6","4260.00","41.520467836257","0"
"2/25/2014 8:45","1","977.00","103.74","3908.00","37.671100828996","0"
"2/25/2014 9:00","1","843.00","103.77","3372.00","32.494940734316","0"
"2/25/2014 9:15","1","778.00","104.29","3112.00","29.8398695944","0"
"2/25/2014 9:30","1","710.00","102.39","2840.00","27.73708369958","0"
"2/25/2014 9:45","1","674.00","103.96","2696.00","25.933051173528","0"
"2/25/2014 10:00","1","629.00","102.42","2516.00","24.56551454794","0"
"2/25/2014 10:15","1","678.00","101.23","2712.00","26.790477131285","0"
"2/25/2014 10:30","1","697.00","101.01","2788.00","27.601227601228","0"
"2/25/2014 10:45","1","678.00","101.38","2712.00","26.750838429671","0"
"2/25/2014 11:00","1","706.00","103.33","2824.00","27.329913868189","0"
"2/25/2014 11:15","1","727.00","103.48","2908.00","28.102048705064","0"
"2/25/2014 11:30","1","737.00","102.48","2948.00","28.766588602654","0"
"2/25/2014 11:45","1","725.00","101.95","2900.00","28.445316331535","0"
"2/25/2014 12:00","1","763.00","101.49","3052.00","30.071928268795","0"
"2/25/2014 12:15","1","738.00","102.23","2952.00","28.876063777756","0"
"2/25/2014 12:30","1","767.00","100.7","3068.00","30.466732869911","0"
"2/25/2014 12:45","1","801.00","102.4","3204.00","31.2890625","0"
"2/25/2014 13:00","1","734.00","102.5","2936.00","28.643902439024","0"
"2/25/2014 13:15","1","835.00","100.76","3340.00","33.148074632791","0"
"2/25/2014 13:30","1","810.00","100.35","3240.00","32.286995515695","0"
"2/25/2014 13:45","1","848.00","100.51","3392.00","33.747885782509","0"
"2/25/2014 14:00","1","873.00","102.97","3492.00","33.912790133048","0"
"2/25/2014 14:15","1","937.00","102.29","3748.00","36.64092286636","0"
"2/25/2014 14:30","1","989.00","100.8","3956.00","39.246031746032","0"
"2/25/2014 14:45","1","998.00","100.12","3992.00","39.872153415901","0"
"2/25/2014 15:00","1","1074.00","100.29","4296.00","42.835776248878","0"
"2/25/2014 15:15","1","1059.00","100.66","4236.00","42.082257103119","0"
"2/25/2014 15:30","1","1237.00","98.96","4948.00","50","0"
"2/25/2014 15:45","1","1229.00","95.19","4916.00","51.644080260532","0"
"2/25/2014 16:00","1","1358.00","87.65","5432.00","61.973759269823","0"
"2/25/2014 16:15","1","1489.00","90.94","5956.00","65.493732131075","0"
"2/25/2014 16:30","1","1472.00","89.67","5888.00","65.662986506078","0"
"2/25/2014 16:45","1","1419.00","80.51","5676.00","70.500558936778","0"
"2/25/2014 17:00","1","1456.00","67.7","5824.00","86.02658788774","0.5"
"2/25/2014 17:15","1","1464.00","66.7","5856.00","87.796101949025","0.5"
"2/25/2014 17:30","1","1433.00","64.73","5732.00","88.552448632782","0.5"
"2/25/2014 17:45","1","1383.00","63.86","5532.00","86.626996554964","0.5"
"2/25/2014 18:00","1","1393.00","61.38","5572.00","90.778755294884","0.5"
"2/25/2014 18:15","1","1319.00","54.1","5276.00","97.523105360444","0.5"
"2/25/2014 18:30","1","1357.00","59.16","5428.00","91.751183231913","0.5"
"2/25/2014 18:45","1","1117.00","91.07","4468.00","49.061161743714","0"
"2/25/2014 19:00","1","897.00","100.17","3588.00","35.819107517221","0"
"2/25/2014 19:15","1","787.00","104.05","3148.00","30.254685247477","0"
"2/25/2014 19:30","1","664.00","103.78","2656.00","25.592599730198","0"
"2/25/2014 19:45","1","587.00","104.28","2348.00","22.516302263138","0"
"2/25/2014 20:00","1","511.00","105.9","2044.00","19.301227573182","0"
"2/25/2014 20:15","1","349.00","102.72","1396.00","13.590342679128","0"
"2/25/2014 20:30","1","267.00","103.53","1068.00","10.315850478122","0"
"2/25/2014 20:45","1","87.00","85.29","348.00","4.0801969750264","0"
"2/25/2014 21:00","1","29.00","56.03","116.00","2.0703194717116","0"
"2/25/2014 21:15","1","1.00","104.04","4.00","0.038446751249519","0"
"2/25/2014 21:30","1","1.00","75.07","4.00","0.053283601971493","0"
"2/25/2014 21:45","1","3.00","88.99","12.00","0.13484661197887","0"
"2/25/2014 22:00","1","5.00","81.15","20.00","0.24645717806531","0"
"2/25/2014 22:15","1","2.00","73","8.00","0.10958904109589","0"
"2/25/2014 22:30","1","4.00","66.55","16.00","0.2404207362885","0"
"2/25/2014 22:45","1","1.00","92.45","4.00","0.043266630611141","0"
"2/25/2014 23:00","1","8.00","74.02","32.00","0.43231559038098","0"
"2/25/2014 23:15","1","5.00","82.61","20.00","0.24210144050357","0"
"2/25/2014 23:30","1","4.00","73.85","16.00","0.21665538253216","0"
"2/25/2014 23:45","1","4.00","98.85","16.00","0.16186140617097","0"
"3/25/2014 0:00","1","172.00","99.3","688.00","6.9284994964753","0"
"3/25/2014 0:15","1","142.00","100.48","568.00","5.6528662420382","0"
"3/25/2014 0:30","1","116.00","102.26","464.00","4.5374535497751","0"
"3/25/2014 0:45","1","90.00","102.16","360.00","3.5238841033673","0"
"3/25/2014 1:00","1","123.00","101.04","492.00","4.8693586698337","0"
"3/25/2014 1:15","1","84.00","99.44","336.00","3.3789219629928","0"
"3/25/2014 1:30","1","75.00","98.72","300.00","3.0388978930308","0"
"3/25/2014 1:45","1","74.00","97.3","296.00","3.0421377183967","0"
"3/25/2014 2:00","1","81.00","95.62","324.00","3.3884124660113","0"
"3/25/2014 2:15","1","79.00","98.09","316.00","3.2215312468142","0"
"3/25/2014 2:30","1","102.00","97.02","408.00","4.2053184910328","0"
"3/25/2014 2:45","1","77.00","97.5","308.00","3.1589743589744","0"
"3/25/2014 3:00","1","88.00","93.72","352.00","3.7558685446009","0"
"3/25/2014 3:15","1","83.00","92.14","332.00","3.6032125027133","0"
"3/25/2014 3:30","1","85.00","96.32","340.00","3.5299003322259","0"
"3/25/2014 3:45","1","101.00","95.43","404.00","4.2334695588389","0"
"3/25/2014 4:00","1","94.00","96.49","376.00","3.8967768680692","0"
"3/25/2014 4:15","1","108.00","97.2","432.00","4.4444444444444","0"
"3/25/2014 4:30","1","144.00","102.19","576.00","5.63655935023","0"
"3/25/2014 4:45","1","149.00","98.19","596.00","6.0698645483247","0"
"3/25/2014 5:00","1","160.00","98.93","640.00","6.4692206610735","0"
"3/25/2014 5:15","1","229.00","99.05","916.00","9.2478546188794","0"
"3/25/2014 5:30","1","238.00","99.22","952.00","9.5948397500504","0"
"3/25/2014 5:45","1","264.00","101.69","1056.00","10.384501917593","0"
"3/25/2014 6:00","1","352.00","102.09","1408.00","13.791752375355","0"
"3/25/2014 6:15","1","421.00","104.11","1684.00","16.175199308424","0"
"3/25/2014 6:30","1","472.00","103.81","1888.00","18.187072536365","0"
"3/25/2014 6:45","1","621.00","105.5","2484.00","23.545023696682","0"
"3/25/2014 7:00","1","732.00","104.76","2928.00","27.94959908362","0"
"3/25/2014 7:15","1","907.00","101.04","3628.00","35.90657165479","0"
"3/25/2014 7:30","1","1055.00","101.55","4220.00","41.555883801083","0"
"3/25/2014 7:45","1","1107.00","102.03","4428.00","43.399000294031","0"
"3/25/2014 8:00","1","1152.00","100.11","4608.00","46.029367695535","0"
"3/25/2014 8:15","1","1128.00","101.65","4512.00","44.387604525332","0"
"3/25/2014 8:30","1","1030.00","102.5","4120.00","40.19512195122","0"
"3/25/2014 8:45","1","894.00","103.63","3576.00","34.50738203223","0"
"3/25/2014 9:00","1","851.00","103.73","3404.00","32.815964523282","0"
"3/25/2014 9:15","1","845.00","101.77","3380.00","33.212145032917","0"
"3/25/2014 9:30","1","770.00","103.08","3080.00","29.87970508343","0"
"3/25/2014 9:45","1","777.00","103.17","3108.00","30.125036347776","0"
"3/25/2014 10:00","1","786.00","102.06","3144.00","30.805408583186","0"
"3/25/2014 10:15","1","765.00","101.63","3060.00","30.109219718587","0"
"3/25/2014 10:30","1","788.00","101.44","3152.00","31.072555205047","0"
"3/25/2014 10:45","1","727.00","103.36","2908.00","28.134674922601","0"
"3/25/2014 11:00","1","688.00","102.42","2752.00","26.869752001562","0"
"3/25/2014 11:15","1","726.00","102.83","2904.00","28.24078576291","0"
"3/25/2014 11:30","1","745.00","101.86","2980.00","29.255841350874","0"
"3/25/2014 11:45","1","713.00","102.31","2852.00","27.876062945949","0"
"3/25/2014 12:00","1","775.00","102.4","3100.00","30.2734375","0"
"3/25/2014 12:15","1","705.00","102.67","2820.00","27.466640693484","0"
"3/25/2014 12:30","1","751.00","101.99","3004.00","29.453868026277","0"
"3/25/2014 12:45","1","751.00","103.46","3004.00","29.035375990721","0"
"3/25/2014 13:00","1","767.00","101.1","3068.00","30.346191889219","0"
"3/25/2014 13:15","1","828.00","101.32","3312.00","32.688511646269","0"
"3/25/2014 13:30","1","839.00","101.51","3356.00","33.060782188947","0"
"3/25/2014 13:45","1","782.00","103.39","3128.00","30.254376632169","0"
"3/25/2014 14:00","1","844.00","101.94","3376.00","33.117520109869","0"
"3/25/2014 14:15","1","865.00","102.41","3460.00","33.785763109071","0"
"3/25/2014 14:30","1","969.00","101.77","3876.00","38.085879925322","0"
"3/25/2014 14:45","1","1017.00","102.09","4068.00","39.847193652659","0"
"3/25/2014 15:00","1","987.00","101.4","3948.00","38.934911242604","0"
"3/25/2014 15:15","1","1038.00","101.93","4152.00","40.733836946924","0"
"3/25/2014 15:30","1","1175.00","101.1","4700.00","46.48862512364","0"
"3/25/2014 15:45","1","1192.00","101.88","4768.00","46.800157047507","0"
"3/25/2014 16:00","1","1220.00","97.9","4880.00","49.846782431052","0"
"3/25/2014 16:15","1","1370.00","96.55","5480.00","56.75815639565","0"
"3/25/2014 16:30","1","1457.00","94.43","5828.00","61.71767446786","0"
"3/25/2014 16:45","1","1523.00","85.99","6092.00","70.845447145017","0"
"3/25/2014 17:00","1","1604.00","86.24","6416.00","74.397031539889","0"
"3/25/2014 17:15","1","1522.00","70.35","6088.00","86.538734896944","0.5"
"3/25/2014 17:30","1","1431.00","64.33","5724.00","88.97870355977","0.5"
"3/25/2014 17:45","1","1482.00","67.96","5928.00","87.227781047675","0.5"
"3/25/2014 18:00","1","1533.00","71.53","6132.00","85.726268698448","0.5"
"3/25/2014 18:15","1","1148.00","95.97","4592.00","47.848285922684","0"
"3/25/2014 18:30","1","985.00","103.25","3940.00","38.1598062954","0"
"3/25/2014 18:45","1","864.00","103.61","3456.00","33.355853682077","0"
"3/25/2014 19:00","1","917.00","101.96","3668.00","35.974892114555","0"
"3/25/2014 19:15","1","740.00","104.29","2960.00","28.382395244031","0"
"3/25/2014 19:30","1","734.00","103.06","2936.00","28.488259266447","0"
"3/25/2014 19:45","1","619.00","103.29","2476.00","23.971342821183","0"
"3/25/2014 20:00","1","602.00","104.14","2408.00","23.122719416171","0"
"3/25/2014 20:15","1","499.00","102.8","1996.00","19.416342412451","0"
"3/25/2014 20:30","1","413.00","105.53","1652.00","15.654316308159","0"
"3/25/2014 20:45","1","434.00","105.38","1736.00","16.473714177263","0"
"3/25/2014 21:00","1","377.00","104.5","1508.00","14.430622009569","0"
"3/25/2014 21:15","1","342.00","104.94","1368.00","13.03602058319","0"
"3/25/2014 21:30","1","320.00","105.12","1280.00","12.176560121766","0"
"3/25/2014 21:45","1","313.00","103.5","1252.00","12.096618357488","0"
"3/25/2014 22:00","1","303.00","105.56","1212.00","11.481621826449","0"
"3/25/2014 22:15","1","283.00","103.52","1132.00","10.935085007728","0"
"3/25/2014 22:30","1","270.00","104.94","1080.00","10.291595197256","0"
"3/25/2014 22:45","1","262.00","106.46","1048.00","9.8440728912268","0"
"3/25/2014 23:00","1","230.00","105.96","920.00","8.6825217063043","0"
"3/25/2014 23:15","1","191.00","107.03","764.00","7.1381855554517","0"
"3/25/2014 23:30","1","189.00","104.58","756.00","7.2289156626506","0"
"3/25/2014 23:45","1","184.00","106.17","736.00","6.9322784213996","0"
"4/25/2014 0:00","11","175.00","106.08","700.00","6.5987933634992","0"
"4/25/2014 0:15","11","141.00","103.36","564.00","5.4566563467492","0"
"4/25/2014 0:30","11","129.00","104.27","516.00","4.9486908986286","0"
"4/25/2014 0:45","11","128.00","102.04","512.00","5.0176401411211","0"
"4/25/2014 1:00","11","113.00","103.97","452.00","4.3474079061268","0"
"4/25/2014 1:15","11","109.00","103.9","436.00","4.1963426371511","0"
"4/25/2014 1:30","11","111.00","101.28","444.00","4.3838862559242","0"
"4/25/2014 1:45","11","97.00","101.34","388.00","3.8286954805605","0"
"4/25/2014 2:00","11","103.00","101.75","412.00","4.04914004914","0"
"4/25/2014 2:15","11","84.00","96.99","336.00","3.4642746674915","0"
"4/25/2014 2:30","11","89.00","96.84","356.00","3.6761668731929","0"
"4/25/2014 2:45","11","106.00","96.75","424.00","4.3824289405685","0"
"4/25/2014 3:00","11","75.00","101.78","300.00","2.9475338966398","0"
"4/25/2014 3:15","11","95.00","95.7","380.00","3.9707419017764","0"
"4/25/2014 3:30","11","86.00","98.47","344.00","3.4934497816594","0"
"4/25/2014 3:45","11","107.00","95.82","428.00","4.4667084116051","0"
"4/25/2014 4:00","11","124.00","96.67","496.00","5.130857556636","0"
"4/25/2014 4:15","11","160.00","100.47","640.00","6.3700607146412","0"
"4/25/2014 4:30","11","160.00","101.38","640.00","6.312882225291","0"
"4/25/2014 4:45","11","181.00","101.9","724.00","7.1050049067713","0"
"4/25/2014 5:00","11","187.00","101.65","748.00","7.3585833743237","0"
"4/25/2014 5:15","11","221.00","101.29","884.00","8.7274163293514","0"
"4/25/2014 5:30","11","288.00","102.22","1152.00","11.269810213266","0"
"4/25/2014 5:45","11","307.00","104.16","1228.00","11.78955453149","0"
"4/25/2014 6:00","11","343.00","105.04","1372.00","13.061690784463","0"
"4/25/2014 6:15","11","451.00","106.43","1804.00","16.950108052241","0"
"4/25/2014 6:30","11","546.00","106.07","2184.00","20.590176298671","0"
"4/25/2014 6:45","11","621.00","107.08","2484.00","23.197609264102","0"
"4/25/2014 7:00","11","763.00","104.65","3052.00","29.163879598662","0"
"4/25/2014 7:15","11","902.00","103.77","3608.00","34.769201117857","0"
"4/25/2014 7:30","11","1083.00","104.27","4332.00","41.54598638151","0"
"4/25/2014 7:45","11","1131.00","102.76","4524.00","44.024912417283","0"
"4/25/2014 8:00","11","1118.00","103.95","4472.00","43.020683020683","0"
"4/25/2014 8:15","11","1093.00","103.98","4372.00","42.046547412964","0"
"4/25/2014 8:30","11","1116.00","103.12","4464.00","43.289371605896","0"
"4/25/2014 8:45","11","1084.00","102.03","4336.00","42.4973047143","0"
"4/25/2014 9:00","11","886.00","102.22","3544.00","34.670318919977","0"
"4/25/2014 9:15","11","853.00","102.8","3412.00","33.190661478599","0"
"4/25/2014 9:30","11","841.00","104.63","3364.00","32.151390614547","0"
"4/25/2014 9:45","11","780.00","105","3120.00","29.714285714286","0"
"4/25/2014 10:00","11","792.00","105.24","3168.00","30.102622576967","0"
"4/25/2014 10:15","11","870.00","105.44","3480.00","33.004552352049","0"
"4/25/2014 10:30","11","871.00","103.33","3484.00","33.717216684409","0"
"4/25/2014 10:45","11","794.00","105.18","3176.00","30.195854725233","0"
"4/25/2014 11:00","11","838.00","103.83","3352.00","32.283540402581","0"
"4/25/2014 11:15","11","891.00","103.57","3564.00","34.411509124264","0"
"4/25/2014 11:30","11","893.00","102.92","3572.00","34.706568208317","0"
"4/25/2014 11:45","11","884.00","103.51","3536.00","34.160950632789","0"
"4/25/2014 12:00","11","877.00","103.55","3508.00","33.877353935297","0"
"4/25/2014 12:15","11","914.00","103.88","3656.00","35.194455140547","0"
"4/25/2014 12:30","11","844.00","104.79","3376.00","32.216814581544","0"
"4/25/2014 12:45","11","885.00","105.1","3540.00","33.682207421503","0"
"4/25/2014 13:00","11","892.00","104.58","3568.00","34.117422069229","0"
"4/25/2014 13:15","11","962.00","102.84","3848.00","37.417347335667","0"
"4/25/2014 13:30","11","960.00","102.54","3840.00","37.44880046811","0"
"4/25/2014 13:45","11","1033.00","102.37","4132.00","40.363387711244","0"
"4/25/2014 14:00","11","1030.00","101.82","4120.00","40.463563150658","0"
"4/25/2014 14:15","11","1089.00","103.04","4356.00","42.274844720497","0"
"4/25/2014 14:30","11","1107.00","102.07","4428.00","43.381992750073","0"
"4/25/2014 14:45","11","1206.00","101.26","4824.00","47.639739285009","0"
"4/25/2014 15:00","11","1204.00","102","4816.00","47.21568627451","0"
"4/25/2014 15:15","11","1224.00","101.87","4896.00","48.0612545401","0"
"4/25/2014 15:30","11","1313.00","99.58","5252.00","52.741514360313","0"
"4/25/2014 15:45","11","1307.00","98.85","5228.00","52.888214466363","0"
"4/25/2014 16:00","11","1439.00","93.88","5756.00","61.312313591819","0"
"4/25/2014 16:15","11","1450.00","91.5","5800.00","63.387978142077","0"
"4/25/2014 16:30","11","1393.00","92.96","5572.00","59.939759036145","0"
"4/25/2014 16:45","11","1312.00","71.8","5248.00","73.091922005571","0"
"4/25/2014 17:00","11","1297.00","66.87","5188.00","77.583370719306","0.5"
"4/25/2014 17:15","11","1306.00","70.77","5224.00","73.81658895012","0"
"4/25/2014 17:30","11","1448.00","68.33","5792.00","84.765110493195","0.5"
"4/25/2014 17:45","11","1445.00","67.9","5780.00","85.125184094256","0.5"
"4/25/2014 18:00","11","1385.00","66.75","5540.00","82.996254681648","0.5"
"4/25/2014 18:15","11","1417.00","68.74","5668.00","82.455629909805","0.5"
"4/25/2014 18:30","11","1411.00","69.78","5644.00","80.882774433935","0.5"
"4/25/2014 18:45","11","1417.00","75.32","5668.00","75.252257036644","0.5"
"4/25/2014 19:00","11","1163.00","100.52","4652.00","46.279347393554","0"
"4/25/2014 19:15","11","1052.00","105.06","4208.00","40.053302874548","0"
"4/25/2014 19:30","11","984.00","107.22","3936.00","36.709569110241","0"
"4/25/2014 19:45","11","897.00","105.51","3588.00","34.006255331248","0"
"4/25/2014 20:00","11","859.00","105.19","3436.00","32.664701967868","0"
"4/25/2014 20:15","11","759.00","102.63","3036.00","29.581993569132","0"
"4/25/2014 20:30","11","626.00","104.95","2504.00","23.858980466889","0"
"4/25/2014 20:45","11","547.00","103.25","2188.00","21.191283292978","0"
"4/25/2014 21:00","11","457.00","103.35","1828.00","17.687469762941","0"
"4/25/2014 21:15","11","454.00","99.48","1816.00","18.254925613189","0"
"4/25/2014 21:30","11","426.00","90.7","1704.00","18.787210584344","0"
"4/25/2014 21:45","11","460.00","88.32","1840.00","20.833333333333","0"
"4/25/2014 22:00","11","401.00","83.62","1604.00","19.182013872279","0"
"4/25/2014 22:15","11","468.00","84.46","1872.00","22.164338148236","0"
"4/25/2014 22:30","11","361.00","85.9","1444.00","16.810244470314","0"
"4/25/2014 22:45","11","331.00","89.71","1324.00","14.758666815294","0"
"4/25/2014 23:00","11","332.00","87.51","1328.00","15.17540852474","0"
"4/25/2014 23:15","11","251.00","89.94","1004.00","11.162997553925","0"
"4/25/2014 23:30","11","365.00","88.17","1460.00","16.558920267665","0"
"4/25/2014 23:45","11","293.00","86.65","1172.00","13.525678015003","0"
"5/25/2014 0:00","6","229.00","109.01","916.00","8.4028988166223","0"
"5/25/2014 0:15","6","174.00","106.59","696.00","6.5296932169997","0"
"5/25/2014 0:30","6","178.00","106.58","712.00","6.6804278476262","0"
"5/25/2014 0:45","6","172.00","108.15","688.00","6.3615349052242","0"
"5/25/2014 1:00","6","146.00","106.01","584.00","5.5089142533723","0"
"5/25/2014 1:15","6","124.00","108.03","496.00","4.5913172266963","0"
"5/25/2014 1:30","6","120.00","107.05","480.00","4.4838860345633","0"
"5/25/2014 1:45","6","108.00","110.08","432.00","3.9244186046512","0"
"5/25/2014 2:00","6","110.00","108.95","440.00","4.0385497934832","0"
"5/25/2014 2:15","6","101.00","107.38","404.00","3.7623393555597","0"
"5/25/2014 2:30","6","62.00","104.45","248.00","2.3743417903303","0"
"5/25/2014 2:45","6","85.00","105.72","340.00","3.2160423760878","0"
"5/25/2014 3:00","6","97.00","106.92","388.00","3.6288814066592","0"
"5/25/2014 3:15","6","71.00","103.9","284.00","2.7333974975938","0"
"5/25/2014 3:30","6","59.00","105","236.00","2.247619047619","0"
"5/25/2014 3:45","6","61.00","106.31","244.00","2.2951744896999","0"
"5/25/2014 4:00","6","68.00","106.31","272.00","2.5585551688458","0"
"5/25/2014 4:15","6","92.00","108.88","368.00","3.3798677443057","0"
"5/25/2014 4:30","6","111.00","107.97","444.00","4.1122534037233","0"
"5/25/2014 4:45","6","119.00","110.68","476.00","4.3006866642573","0"
"5/25/2014 5:00","6","157.00","112.05","628.00","5.6046407853637","0"
"5/25/2014 5:15","6","146.00","110.36","584.00","5.2917723812976","0"
"5/25/2014 5:30","6","223.00","111.79","892.00","7.9792468020395","0"
"5/25/2014 5:45","6","224.00","113.96","896.00","7.8624078624079","0"
"5/25/2014 6:00","6","300.00","114.2","1200.00","10.507880910683","0"
"5/25/2014 6:15","6","270.00","115.76","1080.00","9.3296475466482","0"
"5/25/2014 6:30","6","255.00","115.43","1020.00","8.8365243004418","0"
"5/25/2014 6:45","6","344.00","114.22","1376.00","12.046926983015","0"
"5/25/2014 7:00","6","349.00","114.87","1396.00","12.152868459998","0"
"5/25/2014 7:15","6","344.00","113.74","1376.00","12.097766836645","0"
"5/25/2014 7:30","6","412.00","113.52","1648.00","14.517265680056","0"
"5/25/2014 7:45","6","470.00","112.53","1880.00","16.706656002844","0"
"5/25/2014 8:00","6","470.00","114.18","1880.00","16.465230338063","0"
"5/25/2014 8:15","6","510.00","113.24","2040.00","18.014835747086","0"
"5/25/2014 8:30","6","604.00","111.17","2416.00","21.732481784654","0"
"5/25/2014 8:45","6","584.00","112.16","2336.00","20.827389443652","0"
"5/25/2014 9:00","6","693.00","110.16","2772.00","25.16339869281","0"
"5/25/2014 9:15","6","824.00","109.83","3296.00","30.010015478467","0"
"5/25/2014 9:30","6","953.00","107.6","3812.00","35.42750929368","0"
"5/25/2014 9:45","6","1004.00","107.89","4016.00","37.223097599407","0"
"5/25/2014 10:00","6","1016.00","108.27","4064.00","37.535790154244","0"
"5/25/2014 10:15","6","1074.00","106.65","4296.00","40.28129395218","0"
"5/25/2014 10:30","6","1134.00","105.9","4536.00","42.832861189802","0"
"5/25/2014 10:45","6","1166.00","106.97","4664.00","43.601009628868","0"
"5/25/2014 11:00","6","1181.00","106.17","4724.00","44.494678346049","0"
"5/25/2014 11:15","6","1192.00","105.56","4768.00","45.168624478969","0"
"5/25/2014 11:30","6","1229.00","105.71","4916.00","46.504588023839","0"
"5/25/2014 11:45","6","1240.00","105.64","4960.00","46.951912154487","0"
"5/25/2014 12:00","6","1135.00","106.52","4540.00","42.621104018025","0"
"5/25/2014 12:15","6","1157.00","106.94","4628.00","43.276603703011","0"
"5/25/2014 12:30","6","1059.00","108.76","4236.00","38.948142699522","0"
"5/25/2014 12:45","6","972.00","108.01","3888.00","35.99666697528","0"
"5/25/2014 13:00","6","929.00","109.09","3716.00","34.06361719681","0"
"5/25/2014 13:15","6","918.00","109.55","3672.00","33.518941122775","0"
"5/25/2014 13:30","6","898.00","109.26","3592.00","32.875709317225","0"
"5/25/2014 13:45","6","899.00","107.2","3596.00","33.544776119403","0"
"5/25/2014 14:00","6","845.00","110.98","3380.00","30.455938006848","0"
"5/25/2014 14:15","6","868.00","111.11","3472.00","31.248312483125","0"
"5/25/2014 14:30","6","869.00","109.24","3476.00","31.819846210179","0"
"5/25/2014 14:45","6","831.00","110.16","3324.00","30.174291938998","0"
"5/25/2014 15:00","6","799.00","109.29","3196.00","29.243297648458","0"
"5/25/2014 15:15","6","816.00","110.9","3264.00","29.431920649234","0"
"5/25/2014 15:30","6","842.00","110.83","3368.00","30.388883876207","0"
"5/25/2014 15:45","6","768.00","111.98","3072.00","27.433470262547","0"
"5/25/2014 16:00","6","776.00","110.24","3104.00","28.156748911466","0"
"5/25/2014 16:15","6","779.00","111.57","3116.00","27.92865465627","0"
"5/25/2014 16:30","6","731.00","111.18","2924.00","26.299694189602","0"
"5/25/2014 16:45","6","753.00","110.64","3012.00","27.223427331887","0"
"5/25/2014 17:00","6","747.00","110.7","2988.00","26.991869918699","0"
"5/25/2014 17:15","6","763.00","111.33","3052.00","27.413994430971","0"
"5/25/2014 17:30","6","789.00","110.41","3156.00","28.584367358029","0"
"5/25/2014 17:45","6","829.00","112.34","3316.00","29.517536051273","0"
"5/25/2014 18:00","6","727.00","113.04","2908.00","25.725406935598","0"
"5/25/2014 18:15","6","727.00","111.23","2908.00","26.144025892295","0"
"5/25/2014 18:30","6","722.00","112.13","2888.00","25.7558191385","0"
"5/25/2014 18:45","6","781.00","110.53","3124.00","28.263819777436","0"
